placeID,fileID,Sample.Label,datetime,date,time,species,contact,angle,distance,Area,Region.Label,Study.Area
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:35,23/01/2020,0.265683,Caracal,No,0.2-0.4,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:35,23/01/2020,0.265683,Caracal,No,0.2-0.4,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:34,23/01/2020,0.265671,Caracal,No,0.4-0.6,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:34,23/01/2020,0.265671,Caracal,No,0.4-0.6,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:34,23/01/2020,0.265671,Caracal,Yes,0.4-0.6,12,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:15,03/02/2020,0.914757,Black Backed Jackal,No,0.4-0.6,8,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:15,03/02/2020,0.914757,Black Backed Jackal,No,0.2-0.4,8,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:15,03/02/2020,0.914757,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:15,03/02/2020,0.914757,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:14,03/02/2020,0.914745,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:03 21:57:14,03/02/2020,0.914745,Black Backed Jackal,Yes,0.2-0.4,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:25,02/02/2020,0.982928,Black Backed Jackal,No,0.4-0.6,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:25,02/02/2020,0.982928,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:25,02/02/2020,0.982928,Black Backed Jackal,No,0-0.2,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:25,02/02/2020,0.982928,Black Backed Jackal,No,0-0.2,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:24,02/02/2020,0.982917,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:02 23:35:24,02/02/2020,0.982917,Black Backed Jackal,Yes,0.4-0.6,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:25,01/02/2020,0.957928,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:25,01/02/2020,0.957928,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:24,01/02/2020,0.957917,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:24,01/02/2020,0.957917,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:24,01/02/2020,0.957917,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:01 22:59:24,01/02/2020,0.957917,Black Backed Jackal,Yes,0.4-0.6,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:57,27/01/2020,0.920104,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:57,27/01/2020,0.920104,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:57,27/01/2020,0.920104,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:56,27/01/2020,0.920093,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:56,27/01/2020,0.920093,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:27 22:04:56,27/01/2020,0.920093,Black Backed Jackal,Yes,0.4-0.6,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:26,26/01/2020,0.003079,Black Backed Jackal,No,0.4-0.6,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:26,26/01/2020,0.003079,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:25,26/01/2020,0.003067,Black Backed Jackal,No,0-0.2,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:25,26/01/2020,0.003067,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:25,26/01/2020,0.003067,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:24,26/01/2020,0.003056,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:15,26/01/2020,0.002951,Black Backed Jackal,No,0.8-1,5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:15,26/01/2020,0.002951,Black Backed Jackal,No,0.8-1,4.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:15,26/01/2020,0.002951,Black Backed Jackal,No,0.8-1,4.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:15,26/01/2020,0.002951,Black Backed Jackal,No,0.8-1,4.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:14,26/01/2020,0.00294,Black Backed Jackal,No,0.6-0.8,4.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:26 00:04:14,26/01/2020,0.00294,Black Backed Jackal,Yes,0.6-0.8,4,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:22,24/01/2020,0.137755,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:22,24/01/2020,0.137755,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:21,24/01/2020,0.137743,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:21,24/01/2020,0.137743,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:21,24/01/2020,0.137743,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:21,24/01/2020,0.137743,African Civet,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:10,24/01/2020,0.137616,African Civet,No,0-0.2,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:10,24/01/2020,0.137616,African Civet,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:10,24/01/2020,0.137616,African Civet,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:09,24/01/2020,0.137604,African Civet,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:09,24/01/2020,0.137604,African Civet,No,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:24 03:18:09,24/01/2020,0.137604,African Civet,Yes,0.2-0.4,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:23 19:53:17,23/01/2020,0.828669,African Civet,No,0.8-1,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:23 19:53:17,23/01/2020,0.828669,African Civet,No,0.8-1,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:23 19:53:17,23/01/2020,0.828669,African Civet,No,0.8-1,7,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:23 19:53:17,23/01/2020,0.828669,African Civet,No,0.8-1,7,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:01:23 19:53:16,23/01/2020,0.828657,African Civet,Yes,0.8-1,7,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:32,24/01/2020,0.587176,Leopard,No,0-0.2,6.5,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:32,24/01/2020,0.587176,Leopard,No,0-0.2,7.5,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:31,24/01/2020,0.587164,Leopard,No,0-0.2,7.5,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:31,24/01/2020,0.587164,Leopard,No,0-0.2,8,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:31,24/01/2020,0.587164,Leopard,No,0.2-0.4,8,1,Grid2,200
GKPP29,GKPP29,GKPP29,2020:01:24 14:05:30,24/01/2020,0.587153,Leopard,Yes,0.2-0.4,8.5,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:05,25/01/2020,0.987558,Black Backed Jackal,No,0-0.2,11,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:05,25/01/2020,0.987558,Black Backed Jackal,No,0-0.2,11,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:04,25/01/2020,0.987546,Black Backed Jackal,No,0-0.2,11,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:04,25/01/2020,0.987546,Black Backed Jackal,No,0-0.2,11,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:04,25/01/2020,0.987546,Black Backed Jackal,No,0-0.2,11,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:01:25 23:42:04,25/01/2020,0.987546,Black Backed Jackal,Yes,0-0.2,11,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:18,22/01/2020,0.841181,Brown Hyena,No,0.8-1,2.5,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:18,22/01/2020,0.841181,Brown Hyena,No,0.8-1,2.5,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:17,22/01/2020,0.841169,Brown Hyena,No,0.8-1,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:17,22/01/2020,0.841169,Brown Hyena,No,0.8-1,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:17,22/01/2020,0.841169,Brown Hyena,No,0.6-0.8,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:17,22/01/2020,0.841169,Brown Hyena,No,0.6-0.8,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:10,22/01/2020,0.841088,Brown Hyena,No,0.6-0.8,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:10,22/01/2020,0.841088,Brown Hyena,No,0.6-0.8,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:10,22/01/2020,0.841088,Brown Hyena,No,0.4-0.6,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:09,22/01/2020,0.841076,Brown Hyena,No,0.2-0.4,1.5,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:09,22/01/2020,0.841076,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:01:22 20:11:09,22/01/2020,0.841076,Brown Hyena,Yes,0.6-0.8,1,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:38,02/02/2020,0.113634,African Civet,No,0-0.2,18,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:38,02/02/2020,0.113634,African Civet,No,0-0.2,17,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:37,02/02/2020,0.113623,African Civet,No,0-0.2,16,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:37,02/02/2020,0.113623,African Civet,No,0-0.2,15,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:37,02/02/2020,0.113623,African Civet,No,0-0.2,14,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:02 02:43:37,02/02/2020,0.113623,African Civet,Yes,0-0.2,13,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:09,01/02/2020,0.13066,African Civet,No,0.4-0.6,5.5,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:08,01/02/2020,0.130648,African Civet,No,0.4-0.6,5.5,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:08,01/02/2020,0.130648,African Civet,No,0.4-0.6,5,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:08,01/02/2020,0.130648,African Civet,No,0.4-0.6,5,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:07,01/02/2020,0.130637,African Civet,No,0.4-0.6,5,1,Grid2,200
HYPP37,HYPP37,HYPP37,2020:02:01 03:08:07,01/02/2020,0.130637,African Civet,Yes,0.4-0.6,5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:33,23/01/2020,0.287882,Black Backed Jackal,No,0.8-1,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:33,23/01/2020,0.287882,Black Backed Jackal,No,0.4-0.6,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:31,23/01/2020,0.287859,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:31,23/01/2020,0.287859,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:30,23/01/2020,0.287847,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:30,23/01/2020,0.287847,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:30,23/01/2020,0.287847,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:29,23/01/2020,0.287836,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:28,23/01/2020,0.287824,Black Backed Jackal,No,0.6-0.8,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:27,23/01/2020,0.287813,Black Backed Jackal,No,0.8-1,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:27,23/01/2020,0.287813,Black Backed Jackal,No,0.8-1,3.5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:26,23/01/2020,0.287801,Black Backed Jackal,No,0.8-1,3.5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:26,23/01/2020,0.287801,Black Backed Jackal,No,0.8-1,3,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:26,23/01/2020,0.287801,Black Backed Jackal,Yes,0.8-1,3,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:34,25/01/2020,0.226782,Black Backed Jackal,No,0.2-0.4,26+,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:33,25/01/2020,0.226771,Black Backed Jackal,No,0.2-0.4,26+,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:33,25/01/2020,0.226771,Black Backed Jackal,No,0.2-0.4,26+,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:33,25/01/2020,0.226771,Black Backed Jackal,No,0.2-0.4,26+,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:32,25/01/2020,0.226759,Black Backed Jackal,No,0-0.2,26+,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:01:25 05:26:32,25/01/2020,0.226759,Black Backed Jackal,Yes,0-0.2,25,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:51,02/02/2020,0.840174,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:51,02/02/2020,0.840174,Black Backed Jackal,No,0.8-1,5.5,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:51,02/02/2020,0.840174,Black Backed Jackal,No,0.8-1,5.5,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:51,02/02/2020,0.840174,Black Backed Jackal,No,0.8-1,5.5,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:50,02/02/2020,0.840162,Black Backed Jackal,No,0.8-1,5.5,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:02 20:09:50,02/02/2020,0.840162,Black Backed Jackal,Yes,0.6-0.8,5,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:38,12/02/2020,0.076134,Black Backed Jackal,No,0.4-0.6,16,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:38,12/02/2020,0.076134,Black Backed Jackal,No,0.2-0.4,12,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:37,12/02/2020,0.076123,Black Backed Jackal,No,0.2-0.4,9.5,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:37,12/02/2020,0.076123,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:37,12/02/2020,0.076123,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
GKPP30,GKPP30,GKPP30,2020:02:12 01:49:37,12/02/2020,0.076123,Black Backed Jackal,Yes,0.2-0.4,3.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:03,12/02/2020,0.12434,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:03,12/02/2020,0.12434,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:03,12/02/2020,0.12434,Black Backed Jackal,No,0-0.2,6,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:02,12/02/2020,0.124329,Black Backed Jackal,No,0-0.2,6.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:02,12/02/2020,0.124329,Black Backed Jackal,No,0-0.2,6.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:12 02:59:02,12/02/2020,0.124329,Black Backed Jackal,Yes,0-0.2,7,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:42,07/02/2020,0.142153,Brown Hyena,No,0.4-0.6,4,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:41,07/02/2020,0.142141,Brown Hyena,No,0-0.2,3.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:41,07/02/2020,0.142141,Brown Hyena,No,0-0.2,3.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:41,07/02/2020,0.142141,Brown Hyena,No,0.2-0.4,3.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:41,07/02/2020,0.142141,Brown Hyena,No,0.4-0.6,3.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:07 03:24:40,07/02/2020,0.14213,Brown Hyena,Yes,0.6-0.8,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:14,08/02/2020,0.987662,African Civet,No,0.8-1,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:14,08/02/2020,0.987662,African Civet,No,0.8-1,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:14,08/02/2020,0.987662,African Civet,No,0.8-1,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:14,08/02/2020,0.987662,African Civet,No,0.6-0.8,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:13,08/02/2020,0.98765,African Civet,No,0.6-0.8,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:08 23:42:13,08/02/2020,0.98765,African Civet,Yes,0.2-0.4,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:46,05/02/2020,0.770671,Brown Hyena,No,0.2-0.4,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:45,05/02/2020,0.77066,Brown Hyena,No,0-0.2,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:45,05/02/2020,0.77066,Brown Hyena,No,0.2-0.4,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:44,05/02/2020,0.770648,Brown Hyena,No,0.2-0.4,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:44,05/02/2020,0.770648,Brown Hyena,No,0.4-0.6,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:05 18:29:44,05/02/2020,0.770648,Brown Hyena,Yes,0.6-0.8,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:15,01/02/2020,0.17309,Brown Hyena,No,0-0.2,8.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:15,01/02/2020,0.17309,Brown Hyena,No,0-0.2,8.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:15,01/02/2020,0.17309,Brown Hyena,No,0-0.2,9,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:14,01/02/2020,0.173079,Brown Hyena,No,0-0.2,9,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:14,01/02/2020,0.173079,Brown Hyena,No,0-0.2,9.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:02:01 04:09:14,01/02/2020,0.173079,Brown Hyena,Yes,0-0.2,10,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:19,30/01/2020,0.164803,Brown Hyena,No,0-0.2,13,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:19,30/01/2020,0.164803,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:18,30/01/2020,0.164792,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:18,30/01/2020,0.164792,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:18,30/01/2020,0.164792,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:18,30/01/2020,0.164792,Brown Hyena,No,0-0.2,11,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:06,30/01/2020,0.164653,Brown Hyena,No,0-0.2,7,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:06,30/01/2020,0.164653,Brown Hyena,No,0-0.2,7,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:06,30/01/2020,0.164653,Brown Hyena,No,0-0.2,7,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:06,30/01/2020,0.164653,Brown Hyena,No,0-0.2,7,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:05,30/01/2020,0.164641,Brown Hyena,No,0.2-0.4,7,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:57:05,30/01/2020,0.164641,Brown Hyena,No,0.2-0.4,6.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:59,30/01/2020,0.164572,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:59,30/01/2020,0.164572,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:59,30/01/2020,0.164572,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:59,30/01/2020,0.164572,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:58,30/01/2020,0.16456,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:58,30/01/2020,0.16456,Brown Hyena,No,0.2-0.4,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:52,30/01/2020,0.164491,Brown Hyena,No,0-0.2,2,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:52,30/01/2020,0.164491,Brown Hyena,No,0-0.2,2,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:51,30/01/2020,0.164479,Brown Hyena,No,0.4-0.6,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:51,30/01/2020,0.164479,Brown Hyena,No,0.8-1,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:51,30/01/2020,0.164479,Brown Hyena,No,0.8-1,0.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:56:51,30/01/2020,0.164479,Brown Hyena,No,0.8-1,0.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:33,30/01/2020,0.162188,Brown Hyena,No,0.8-1,0.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:33,30/01/2020,0.162188,Brown Hyena,No,0.8-1,0.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:12,30/01/2020,0.161944,Brown Hyena,No,0-0.2,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:12,30/01/2020,0.161944,Brown Hyena,No,0.2-0.4,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:11,30/01/2020,0.161933,Brown Hyena,No,0.4-0.6,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:11,30/01/2020,0.161933,Brown Hyena,No,0.6-0.8,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:11,30/01/2020,0.161933,Brown Hyena,No,0.6-0.8,4,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:30 03:53:11,30/01/2020,0.161933,Brown Hyena,Yes,0.8-1,4,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:37,01/02/2020,0.967789,African Civet,No,0-0.2,3.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:36,01/02/2020,0.967778,African Civet,No,0-0.2,3.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:36,01/02/2020,0.967778,African Civet,No,0-0.2,3.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:36,01/02/2020,0.967778,African Civet,No,0.2-0.4,3.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:36,01/02/2020,0.967778,African Civet,No,0.2-0.4,3.5,1,Grid2,200
