placeID,fileID,Sample.Label,datetime,date,time,species,contact,angle,distance,Area,Region.Label,Study.Area
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:51,18/03/2020,0.887395833,Brown Hyena,Yes,0.4-0.6,17,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:52,18/03/2020,0.887407407,Brown Hyena,No,0.2-0.4,17,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:56,18/03/2020,0.887453704,Brown Hyena,No,0-0.2,23,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:57,18/03/2020,0.887465278,Brown Hyena,No,0.2-0.4,24,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:58,18/03/2020,0.887476852,Brown Hyena,No,0.2-0.4,24,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:17:59,18/03/2020,0.887488426,Brown Hyena,No,0.4-0.6,26+,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:18 21:18:00,18/03/2020,0.8875,Brown Hyena,No,0.4-0.6,26+,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:19 00:37:01,19/03/2020,0.025706019,Black Backed Jackal,Yes,0.6-0.8,9.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:19 00:37:02,19/03/2020,0.025717593,Black Backed Jackal,No,0.4-0.6,9.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:19 00:37:03,19/03/2020,0.025729167,Black Backed Jackal,No,0-0.2,9,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:19 00:37:04,19/03/2020,0.025740741,Black Backed Jackal,No,0-0.2,9,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:19 00:37:05,19/03/2020,0.025752315,Black Backed Jackal,No,0.2-0.4,9,1,Grid3,200
HYPP56,HYPP56,HYPP56,2020:03:24 00:08:50,24/03/2020,0.006134259,Black Backed Jackal,No,0.4-0.6,8.5,1,Grid3,200
HYPP56,HYPP56,HYPP56,2020:03:24 00:08:51,24/03/2020,0.006145833,Black Backed Jackal,No,0.4-0.6,8.5,1,Grid3,200
HYPP60,HYPP60,HYPP60,2020:03:21 06:37:24,21/03/2020,0.275972222,Black Backed Jackal,No,0.2-0.4,14,1,Grid3,200
HYPP60,HYPP60,HYPP60,2020:03:21 06:37:25,21/03/2020,0.275983796,Black Backed Jackal,No,0-0.2,14,1,Grid3,200
HYPP60,HYPP60,HYPP60,2020:03:24 05:04:11,24/03/2020,0.211238426,Brown Hyena,No,0-0.2,20,1,Grid3,200
HYPP60,HYPP60,HYPP60,2020:03:24 05:04:12,24/03/2020,0.21125,Brown Hyena,No,0-0.2,20,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:57:25,24/03/2020,0.081539352,Brown Hyena,Yes,0.8-1,2,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:57:26,24/03/2020,0.081550926,Brown Hyena,No,0.6-0.8,2,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:57:27,24/03/2020,0.0815625,Brown Hyena,No,0.4-0.6,2,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:57:50,24/03/2020,0.081828704,Brown Hyena,No,0.8-1,2.5,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:57:51,24/03/2020,0.081840278,Brown Hyena,No,0.8-1,3,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:58:48,24/03/2020,0.0825,Brown Hyena,No,0.4-0.6,15,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:58:49,24/03/2020,0.082511574,Brown Hyena,No,0.4-0.6,14,1,Grid3,200
TAPP44,TAPP44,TAPP44,2020:03:24 01:58:50,24/03/2020,0.082523148,Brown Hyena,No,0.2-0.4,13,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:44:56,14/03/2020,0.281203704,Black Backed Jackal,Yes,0.2-0.4,5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:44:57,14/03/2020,0.281215278,Black Backed Jackal,No,0.2-0.4,4.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:44:58,14/03/2020,0.281226852,Black Backed Jackal,No,0-0.2,4.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:09,14/03/2020,0.281354167,Black Backed Jackal,No,0-0.2,4,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:10,14/03/2020,0.281365741,Black Backed Jackal,No,0-0.2,3.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:11,14/03/2020,0.281377315,Black Backed Jackal,No,0-0.2,3.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:24,14/03/2020,0.281527778,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:25,14/03/2020,0.281539352,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:26,14/03/2020,0.281550926,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:53,14/03/2020,0.281863426,Black Backed Jackal,No,0.8-1,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:54,14/03/2020,0.281875,Black Backed Jackal,No,0.8-1,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:45:55,14/03/2020,0.281886574,Black Backed Jackal,No,0.8-1,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:20,14/03/2020,0.282175926,Black Backed Jackal,No,0.6-0.8,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:21,14/03/2020,0.2821875,Black Backed Jackal,No,0.2-0.4,1.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:22,14/03/2020,0.282199074,Black Backed Jackal,No,0.2-0.4,1.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:37,14/03/2020,0.282372685,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:38,14/03/2020,0.282384259,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:39,14/03/2020,0.282395833,Black Backed Jackal,No,0-0.2,2,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:14 06:46:46,14/03/2020,0.282476852,Black Backed Jackal,No,0.8-1,5.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:16 17:40:04,16/03/2020,0.736157407,Black Backed Jackal,Yes,0-0.2,3.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:16 17:40:05,16/03/2020,0.736168981,Black Backed Jackal,No,0-0.2,4,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:16 17:40:06,16/03/2020,0.736180556,Black Backed Jackal,No,0-0.2,4.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:19 06:34:58,19/03/2020,0.274282407,Black Backed Jackal,No,0-0.2,5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:19 06:34:59,19/03/2020,0.274293981,Black Backed Jackal,No,0.2-0.4,5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:19 06:35:00,19/03/2020,0.274305556,Black Backed Jackal,No,0.6-0.8,6,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:26 00:40:22,26/03/2020,0.028032407,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid3,200
TAPP45,TAPP45,TAPP45,2020:03:26 00:40:23,26/03/2020,0.028043981,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid3,200
TAPP47,TAPP47,TAPP47,2020:03:26 19:21:42,26/03/2020,0.806736111,Black Backed Jackal,No,0-0.2,8.5,1,Grid3,200
TAPP47,TAPP47,TAPP47,2020:03:26 19:21:43,26/03/2020,0.806747685,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:27 21:23:04,27/03/2020,0.891018519,Black Backed Jackal,No,0-0.2,7.5,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:27 21:23:05,27/03/2020,0.891030093,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid3,200
TAPP01,TAPP01,TAPP01,2019:12:16 17:58:18,16/12/2019,0.748819444,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid1,200
GKPP16,GKPP16,GKPP16,2019:12:23 18:24:16,23/12/2019,0.766851852,Black Backed Jackal,No,0.8-1,15,1,Grid1,200
GKPP16,GKPP16,GKPP16,2019:12:23 18:24:17,23/12/2019,0.766863426,Black Backed Jackal,No,0.8-1,15+,1,Grid1,200
GKPP16,GKPP16,GKPP16,2019:12:23 18:24:18,23/12/2019,0.766875,Black Backed Jackal,No,0.8-1,15+,1,Grid1,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:26,23/01/2020,0.287800926,Black Backed Jackal,No,0.8-1,5,1,Grid3,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:27,23/01/2020,0.2878125,Black Backed Jackal,No,0.2-0.4,4,1,Grid3,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:28,23/01/2020,0.287824074,Black Backed Jackal,No,0.2-0.4,4,1,Grid3,200
GKPP38,GKPP38,GKPP38,2020:01:23 06:54:29,23/01/2020,0.287835648,Black Backed Jackal,No,0.8-1,4.5,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:03:04 22:17:19,04/03/2020,0.92869213,Black Backed Jackal,Yes,0.8-1,3.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:48,04/03/2020,0.942916667,Black Backed Jackal,No,0.8-1,9,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:49,04/03/2020,0.942928241,Black Backed Jackal,Yes,0.8-1,9,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:50,04/03/2020,0.942939815,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:51,04/03/2020,0.942951389,Black Backed Jackal,No,0.4-0.6,8,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:58,04/03/2020,0.943032407,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:37:59,04/03/2020,0.943043981,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:00,04/03/2020,0.943055556,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:01,04/03/2020,0.94306713,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:02,04/03/2020,0.943078704,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:03,04/03/2020,0.943090278,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:22,04/03/2020,0.943310185,Black Backed Jackal,No,0.2-0.4,6,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:23,04/03/2020,0.943321759,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:24,04/03/2020,0.943333333,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:31,04/03/2020,0.943414352,Black Backed Jackal,No,0-0.2,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:32,04/03/2020,0.943425926,Black Backed Jackal,No,0-0.2,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:33,04/03/2020,0.9434375,Black Backed Jackal,No,0-0.2,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:04 22:38:35,04/03/2020,0.943460648,Black Backed Jackal,No,0-0.2,5.5,1,Grid3,200
