GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1307254696	2022-01-01 03:23:44.30492	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:53:00	obsr87872	S99799644	Stationary	P21	EBIRD	140			2	1	G7618460	0	1	1			Good freakin god! Incredible. Just incredible	
URN:CornellLabOfOrnithology:EBIRD:OBS1306796067	2022-01-01 17:09:14.37673	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:06:00	obsr108577	S99762008	Stationary	P21	EBIRD	65			2	1	G7614918	1	1	1		The inevitable happened after so much publicity around this bird's appearance in Massachusetts last week: it was relocated at Five Islands! Thank god this was within striking distance from NYC! After the report came in the evening of the 30th, we knew we had to chase. We left NYC at 4am, arriving on site around 10. Remarkably warm, with light rain and fog the entire drive up, lifting to a low marine layer by the time we arrived, with temps in the high 30's and no wind. Huge numbers of birders, crowding pier while lobstermen we're at work!	Good thing so many people saw this bird, otherwise I wouldn't believe my eyes. Incredible. The stuff of legends. How does this species exist, let alone this individual make it's way to the northeast? massive bill, bulky chest and back, peaked head, bulging secondaries with exceedingly long primaries, and wedge shaped tail giving oscillating impression of power and awkwardness.----Initially relocated this morning from a private road near five islands boat landing, where evicted masses waited for it to emerge. It eventually did so after about 20 minutes of waiting, flying out of Golf Cove, out over Crow Island (flushing a seemingly miniature bald eagle en route), and landing on Malden Island where it sat regally for the next half hour or so, giving staggering views for all. It then flew over to Crow Island where it landed out of view. Liftoff from Malden towards crow especially dramatic, with the massive bird seeming to fly in slow motion through the still air and over still water, with a calling loon setting the soundtrack. We watched this from a rock outcrop exposed by low tide, away from the mob and making for a truly magical experience.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306816094	2022-01-01 15:03:54.566887	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			85 Moore's Turnpike, Georgetown, Maine, US (43.831, -69.71)	L17264035	P	43.8306326	-69.7098849	2021-12-31	08:30:00	obsr211033	S99762763	Stationary	P21	EBIRD_ME	40			1	1		1	1	1			Observed by large group of birders.  Massive eagle.	
URN:CornellLabOfOrnithology:EBIRD:OBS1310044528	2022-01-04 11:38:56.765153	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:30:00	obsr356568	S100049458	Stationary	P21	EBIRD	60			2	0		0	1	1			part of the gaggle of people on the docks that morning. watched as it flew from the far side of one island (crow island?) and toward and island to the south (mink?)	
URN:CornellLabOfOrnithology:EBIRD:OBS1307032453	2022-02-04 14:11:28.548876	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP, Georgetown	L165940	H	43.7876805	-69.7235091	2021-12-31	13:15:00	obsr2476539	S99784242	Traveling	P22	EBIRD	85	1.609		3	1	G7616770	0	1	1			Seen from Griffith's Head with at least 50 other birders. The eagle was very far out in the ocean, perched on one of the Black Rocks. White shoulder patch was visible.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306677817	2022-01-07 13:13:49.233428	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:26:00	obsr168395	S99750342	Traveling	P22	EBIRD	46	0.435		1	1		1	1	1			Large brown, Haliaeetus eagle, much larger than the BAEA present, with  white "shoulder patch on leading edge of wing.  Huge, orange bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307087110	2022-01-12 00:52:36.368701	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Gotts Cove (private property)	L17269596	P	43.8300027	-69.7100021	2021-12-31	08:35:00	obsr59797	S99788972	Stationary	P21	EBIRD	65			1	1		1	1	1			Seen at variable distances from about 3/4 mile to ~100 yards.   Note: this location is private property and we were asked to leave, so please don't go here.   Description from photos: large eagle.  Seen perched near a bald eagle for a direct size comparison and the Steller's was clearly larger.  Brown head; enormous bright yellow beak; extensive white on the leading edges of wings (top and bottom) that was conspicuous in flight and when perched.  White tail and white feathers on the legs.  Otherwise the body was brown.  Larger wingspan, slower wing beats, and longer body than the bald eagle seen harrassing it.  Vocalizations heard briefly and clearly different from the bald eagle, which also vocalized.  Immature bald eagle also seen in the area when the sea eagle was visible. White on the undersides of immature bald eagle wings was patchy, tail was not uniformely white, and there were no white "pantaloon" feathers along the upper legs.----The final sequence of six images shows a bald eagle approach and then buzz the sea eagle.  The sea eagle vocalized when this happened.  The sequence lasts 9 seconds.	
URN:CornellLabOfOrnithology:EBIRD:OBS1318316666	2022-01-17 18:11:31.714043	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:05:00	obsr884998	S100722543	Stationary	P21	EBIRD	38			2	1	G7712695	0	1	1			Known individual	
URN:CornellLabOfOrnithology:EBIRD:OBS1307009403	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	08:45:00	obsr313075	S99783303	Stationary	P21	EBIRD	75			1	1		1	1	1			Actually observed the bird at the end of Moore's Turnpike but then it was determined to be private property and all the birders had to leave. First spotted this incredibly majestic bird flying directly towards the large crowd of observers before it landed on the top of a pine in perfect sunlit lighting on Turnip Island to the north. Bird posed for pictures there for a while before it flew out over the bay, low and magnificently, where its enormous size was blatantly apparent. It occasionally slowed and hovered briefly over the water, suggesting hunting behavior? Then it flew south to a tree just south of Golf Cove (once again at the tip top, where it seems to like perching). Here it was harassed by a Bald Eagle until it flew directly towards the group of probably a hundred birders, landing in a pine along Golf Cove merely a hundred or so feet away, much to the oohs and ahhs of the crowd. ----At this point we were asked to leave the property, but as I understand it, it was later seen from the public Five Islands Wharf just to the south. Absolutely remarkable bird, in both size (that beak!!) and habits, and I couldn't think of a better way to finish out 2021, especially after the pain of missing the opportunity to chase it back in Massachusetts the week prior.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306929471	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:27:00	obsr840385	S99775218	Stationary	P21	EBIRD	51			2	1		1	1	1			Absolutely amazing and enormous raptor with white wing panels, long white tail, brown body and head, and huge orangey-yellow bill. Flew in shortly after we arrived, the white on the wings and tail visible to the naked eye, and the size and elongated shape and long tail immediately noticeable. Stayed in a tree for almost the entire time, before departing to the north at around 11:15 as we left. Seen and photographed by ~100+ birders present.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306892036	2022-05-09 11:50:35.30121	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:26:00	obsr284151	S99771294	Stationary	P21	EBIRD	47			4	0	G7615537	1	1	1			Megantic! Super big eagle! About as far away as the stars, but the white shoulder visible while perched on the distant skerries. Never saw the honking beak. Booo. Delighted many.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306804047	2022-01-01 21:38:06.403366	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:35:00	obsr544023	S99764467	Stationary	P21	EBIRD	15			2	1	G7629082	1	1	1			Seem by many.  Great views compared to imm Bald Eagle	
URN:CornellLabOfOrnithology:EBIRD:OBS1307140427	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:48:00	obsr752865	S99792089	Stationary	P21	EBIRD	88			2	1	G7617675	1	1	1			Continuing Mega rarity. Larger than nearby Bald Eagles. Huge yellow bill. White patch on wing. Dark head, white tail. Saw it fly south past the Wharf at close range. Later it perched in tree on small island to south. photos	
URN:CornellLabOfOrnithology:EBIRD:OBS1307100929	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:05:00	obsr1688150	S99789492	Stationary	P21	EBIRD	105			2	1		1	1	1		So many happy birders!	Huge eagle with large white shoulder patches and massive orange bill that looked as long as the rest of the head when viewed at right angle. Flew from Crow to back of Hen Island just after we arrived, around 12:10, then perched visibly on Hen Island from about 12:50-1:30 before flying south.	
URN:CornellLabOfOrnithology:EBIRD:OBS1309778223	2022-01-03 11:51:37.238807	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:15:00	obsr351274	S100023246	Stationary	P21	EBIRD_ME	40			2	1	G7614209	1	1	1			Enormous peripatetic raptor super-celebrity.  Was perched near the top of a tree on a nearby island when we arrived, though after maybe 7 or 8 minutes it took flight and headed north.  Very large, mostly dark-brown eagle with contrasting, bright-white tail, lesser coverts, median coverts, and orange feet.  Most obvious physical characteristic was an almost comically oversized yellow-orange bill.  A remarkable looking bird!	
URN:CornellLabOfOrnithology:EBIRD:OBS1306600035	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83044, -69.71055	L17260107	P	43.8304360	-69.7105500	2021-12-31	09:28:00	obsr297472	S99743620	Incidental	P20	EBIRD				2	0	G7613874	0	1	1			Continuing rarity seen with hoards of other birders	
URN:CornellLabOfOrnithology:EBIRD:OBS1306827875	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:19:00	obsr1204825	S99765001	Traveling	P22	EBIRD	84	0.523		2	1	G7615170	0	1	1			Immense eagle with large white patches on shoulders, white wedge-shaped tail and coverts, excessively large bright yellow bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307026822	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:40:00	obsr317171	S99785032	Stationary	P21	EBIRD	80			1	1		1	1	1		100's of birders converged on the dock at lobster company	mega rarity; found yesterday by Linda Tharp; large eagle with huge orange beak, white tail and white leading edge of shoulder; seen briefly at Moore's Turnpike Road before it flew back to Malden Island where it was clearly seen from Five Island Lobster Co dock; perched for long time in top of pine tree; great way to conclude a great year of birding in Maine	
URN:CornellLabOfOrnithology:EBIRD:OBS1306831407	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:20:00	obsr214055	S99764894	Stationary	P21	EBIRD	39			2	1	G7615161	1	1	1			Large brown eagle huge orange bill white wing patches white tail in flight brown head	
URN:CornellLabOfOrnithology:EBIRD:OBS1307025444	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:00:00	obsr335122	S99783635	Stationary	P21	EBIRD_NH	30			3	1	G7616702	0	1	1		chasing Steller's Sea Eagle!	continuing mega rarity, photos to be added	
URN:CornellLabOfOrnithology:EBIRD:OBS1306687099	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:24:00	obsr195384	S99750979	Stationary	P21	EBIRD	58			2	1		0	1	1			M.obs. /p distinct markings. LARGEERthan baea.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308115641	2022-01-01 22:45:01.238371	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:25:00	obsr532086	S99884646	Traveling	P22	EBIRD	174	0.545		1	1		1	1	1			Continuing. Seen well perched and in flight showing off enormous body and bill as well as white shoulder patches. Associating with multiple Bald Eagles for additional comparison. Heard vocalizing. Don’t say it, don’t say it, don’t s—UNMISTAKEABLE!!!!! I said it.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306699978	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Piccadilly	L17261718	P	43.8323908	-69.7098620	2021-12-31	08:45:00	obsr801786	S99752366	Stationary	P21	EBIRD	20			1	1		1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1306782906	2022-01-02 20:11:39.26796	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Private Road, Georgetown, Maine, US (43.828, -69.71)	L17263664	P	43.8275651	-69.7102509	2021-12-31	08:35:00	obsr717342	S99761029	Traveling	P22	EBIRD	50	0.161		4	1	G7616321	1	1	1			Amazing bird! In the 2nd picture, can see the notch in the P6 primary on the right wing, which reportedly IDs it as the same one seen elsewhere in North America this year.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306966478	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:20:00	obsr111428	S99779140	Stationary	P21	EBIRD	60			2	1		0	1	1			We missed the show at Five Islands by 10 minutes.  Fortunately we were able to get a distant view of the bird on several of the off shore islands. A Bald Eagle was present also to provide size comparison and we were able to see the large white wing patches on the Steller's Sea Eagle. A large group of other birders were seeing the bird from this location.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307061218	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:25:00	obsr678800	S99787204	Stationary	P21	EBIRD	54			1	1		0	1	1			Sitting far out on rocky islands offshore.	
URN:CornellLabOfOrnithology:EBIRD:OBS1338493887	2022-02-09 21:14:23.950053	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:35:00	obsr914826	S102358285	Stationary	P21	EBIRD	15			2	1	G7629082	1	1	1			Seem by many.  Great views compared to imm Bald Eagle	
URN:CornellLabOfOrnithology:EBIRD:OBS1306886173	2022-01-04 14:40:17.036847	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:30:00	obsr906919	S99770948	Stationary	P21	EBIRD	60			2	1	G7652451	1	1	1		In a large group of 50+ birders.	Known bird. See photo.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306903046	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Reid SP--Mile Beach	L1353632	H	43.7795998	-69.7266841	2021-12-31	15:30:00	obsr2132157	S99772288	Traveling	P22	EBIRD_ME	14	0.343		1	1		0	1	1			Many sightings.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307121390	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:00:00	obsr1325027	S99791011	Stationary	P21	EBIRD_NH	150			1	1	G7617526	1	1	1			MEGA!! Lots of observers - phone-scoped photo.	
URN:CornellLabOfOrnithology:EBIRD:OBS1309157217	2022-01-04 11:38:36.254004	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:15:00	obsr56316	S99978066	Stationary	P21	EBIRD	90			3	1		1	1	1		After moving over from Coop on Moore's Turnpike, we relocated here with many others and waited. The STSE flew in from previous location left to right across to Malden Island where it landed in a tree above the red house visible from the pier.	Flew left to right across to Malden Island	
URN:CornellLabOfOrnithology:EBIRD:OBS1307134708	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1				Unknown Sex, Adult (1)	United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31		obsr381955	S99792004	Historical	P62	EBIRD				1	1		0	1	1			huge yellow bill white leading edge of wings	
URN:CornellLabOfOrnithology:EBIRD:OBS1306982892	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Private Road, Georgetown, Maine, US (43.828, -69.71)	L17263664	P	43.8275651	-69.7102509	2021-12-31	08:35:00	obsr898335	S99779833	Traveling	P22	EBIRD	50	0.161		4	1	G7616321	1	1	1			Amazing!	
URN:CornellLabOfOrnithology:EBIRD:OBS1306956235	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME (43.8311,-69.7104)	L17267689	P	43.8310670	-69.7104360	2021-12-31	08:45:00	obsr184856	S99777843	Stationary	P21	EBIRD	30			1	1		0	1	1		45 F partly sunny. Seen with m.ob	Large brown eagle, bigger than nearby Bald Eagles, with white patches on wings & large yellow bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308248908	2022-01-01 22:45:14.775294	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:45:00	obsr801786	S99893872	Stationary	P21	EBIRD	30			2	1	G7629235	0	1	1			We were lucky enough to see it through a scope on the island to our left as we looked out to sea. Saw the dark body and large white wing patches. Got our best look when it flew from the island on the left to a longer island behind an island to our right (landing on the left side of a prominence on that distant island).  As it flew we got good views of the dark body contrasting with the white leading edge on the wings and the long white tail. Plus an adult bald eagle was in the air near it at the same time, making the massive size difference clear.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307118159	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:00:00	obsr133104	S99790748	Stationary	P21	EBIRD_NH	150			1	1	G7617526	1	1	1			MEGA!! Lots of observers - phone-scoped photo.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306806149	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					4 Hinckley Ln, Georgetown US-ME (43.8234,-69.7108)	L17264255	P	43.8233670	-69.7107800	2021-12-31	10:47:00	obsr1403512	S99763861	Stationary	P21	EBIRD	188			100	0		0	1	1			Life bird for hundreds	
URN:CornellLabOfOrnithology:EBIRD:OBS1306732592	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83106, -69.70990	L17261536	P	43.8310600	-69.7098950	2021-12-31	09:03:00	obsr996534	S99755527	Incidental	P20	EBIRD				2	0	G7614472	1	1	1			Photo to follow	
URN:CornellLabOfOrnithology:EBIRD:OBS1306667790	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83036, -69.71025	L17261183	P	43.8303580	-69.7102460	2021-12-31	08:33:00	obsr540405	S99749345	Stationary	P21	EBIRD	93			1	1		1	1	1			Continuing, photos and details later	
URN:CornellLabOfOrnithology:EBIRD:OBS1306893678	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP, Georgetown	L165940	H	43.7876805	-69.7235091	2021-12-31	14:18:00	obsr417598	S99771470	Traveling	P22	EBIRD	75	1.184		1	1		0	1	1		Followed Steller's Sea Eagle here from Five Islands. Lots of other good sea birds as well.	Mega. Continuing. Much further views than at Five Islands. Thanks to other birders for views through scopes. Large eagle, dark body and head with easily seen white wing patches.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306792579	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:24:00	obsr717342	S99761132	Traveling	P22	EBIRD	40	0.467		4	1	G7616322	1	1	1			Nice of the eagle to come back to Five Islands. Maybe 150 people watching it at this point. People walking toward the eagle walking much faster and looking more intense than the happy people wandering back to their cars.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306988626	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:24:00	obsr131950	S99780601	Stationary	P21	EBIRD_ME	131			2	1		1	1	1			Crazy mega bird; huge eagle with dark body, big white wing patches, big orange bill. Seen by many. Photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307058371	2022-01-01 16:29:51.86426	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	05:23:00	obsr109866	S99786442	Traveling	P22	EBIRD_ME	531	2.831		1	1		1	1	1			notes and photos coming; summary from today and recommendations for tomorrow posted here: https://maineaudubon.org/news/rare-bird-alert-stellers-sea-eagle/	
URN:CornellLabOfOrnithology:EBIRD:OBS1306911264	2022-01-04 12:40:35.256773	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:10:00	obsr402630	S99773182	Traveling	P22	EBIRD	128	0.805		2	1		0	1	1			Seen on the Rocky Islands off the coast of Reid State Park	
URN:CornellLabOfOrnithology:EBIRD:OBS1306680750	2022-01-09 13:43:47.33429	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:15:00	obsr417338	S99751201	Stationary	P21	EBIRD_ME	40			2	1	G7614209	1	1	1		Cold, damp, and a bit foggy.  But there was this eagle...	Enormous peripatetic raptor super-celebrity.  Was perched near the top of a tree on a nearby island when we arrived, though after maybe 7 or 8 minutes it took flight and headed north.  Very large, mostly dark-brown eagle with contrasting, bright-white tail, white lesser and median coverts, and orange feet.  Most obvious physical characteristic was an almost comically oversized yellow-orange bill.  A remarkable looking bird!	
URN:CornellLabOfOrnithology:EBIRD:OBS1306680776	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Georgetown ME United States	L17261261	P	43.8332290	-69.7073040	2021-12-31	09:03:00	obsr529984	S99750128	Traveling	P22	EBIRD	70	0.322		2	1	G7614151	1	1	1			Undoubtably the same bird seen by me (and 300 close friends) on December 21 in Massachusetts.  Large Yellow/Orange Bill, white on wings.  Relocated 4 times while we watched.  Photos to follow.	
