RuokintapaikanId;Kausi;Havainnoija;Biotooppi;Food;Amount;Biotooppi2;YearC;Habitat
5459;2000;7046;Urban;cereals;0;Rural;-7.95789880262646;Urban
5459;2000;7046;Urban;fat;0;Rural;-7.95789880262646;Urban
5462;2000;7046;Rural;sunflower;34;Rural;-7.95789880262646;Rural
5462;2000;7046;Rural;nuts;2;Rural;-7.95789880262646;Rural
5462;2000;7046;Rural;cereals;100;Rural;-7.95789880262646;Rural
5462;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5463;2000;7046;Rural;sunflower;24;Rural;-7.95789880262646;Rural
5463;2000;7046;Rural;nuts;5;Rural;-7.95789880262646;Rural
5463;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5463;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5465;2000;7046;Rural;sunflower;100;Rural;-7.95789880262646;Rural
5465;2000;7046;Rural;nuts;2;Rural;-7.95789880262646;Rural
5465;2000;7046;Rural;cereals;65;Rural;-7.95789880262646;Rural
5465;2000;7046;Rural;fat;11;Rural;-7.95789880262646;Rural
5467;2000;7046;Urban;sunflower;20;Rural;-7.95789880262646;Urban
5467;2000;7046;Urban;nuts;8;Rural;-7.95789880262646;Urban
5467;2000;7046;Urban;cereals;0;Rural;-7.95789880262646;Urban
5467;2000;7046;Urban;fat;6;Rural;-7.95789880262646;Urban
5470;2000;7046;Rural;sunflower;75;Rural;-7.95789880262646;Rural
5470;2000;7046;Rural;nuts;60;Rural;-7.95789880262646;Rural
5470;2000;7046;Rural;cereals;60;Rural;-7.95789880262646;Rural
5470;2000;7046;Rural;fat;10;Rural;-7.95789880262646;Rural
5471;2000;7046;Rural;sunflower;192;Rural;-7.95789880262646;Rural
5471;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5471;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5471;2000;7046;Rural;fat;2;Rural;-7.95789880262646;Rural
5507;2000;7046;Rural;sunflower;96;Rural;-7.95789880262646;Rural
5507;2000;7046;Rural;nuts;8;Rural;-7.95789880262646;Rural
5507;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5507;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5524;2000;7046;Rural;sunflower;75;Rural;-7.95789880262646;Rural
5524;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5524;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5524;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5527;2000;7046;Rural;sunflower;42;Rural;-7.95789880262646;Rural
5527;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5527;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5527;2000;7046;Rural;fat;1;Rural;-7.95789880262646;Rural
5528;2000;7046;Rural;sunflower;50;Rural;-7.95789880262646;Rural
5528;2000;7046;Rural;nuts;10;Rural;-7.95789880262646;Rural
5528;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5528;2000;7046;Rural;fat;15;Rural;-7.95789880262646;Rural
5529;2000;7046;Urban;sunflower;10;Rural;-7.95789880262646;Urban
5529;2000;7046;Urban;nuts;5;Rural;-7.95789880262646;Urban
5529;2000;7046;Urban;cereals;20;Rural;-7.95789880262646;Urban
5529;2000;7046;Urban;fat;7;Rural;-7.95789880262646;Urban
5403;2000;7046;Rural;sunflower;101;Rural;-7.95789880262646;Rural
5403;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5403;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5403;2000;7046;Rural;fat;2;Rural;-7.95789880262646;Rural
5406;2000;7046;Rural;sunflower;120;Rural;-7.95789880262646;Rural
5406;2000;7046;Rural;nuts;22;Rural;-7.95789880262646;Rural
5406;2000;7046;Rural;cereals;15;Rural;-7.95789880262646;Rural
5406;2000;7046;Rural;fat;3;Rural;-7.95789880262646;Rural
5412;2000;7046;Rural;sunflower;118;Rural;-7.95789880262646;Rural
5412;2000;7046;Rural;nuts;19;Rural;-7.95789880262646;Rural
5412;2000;7046;Rural;cereals;29;Rural;-7.95789880262646;Rural
5412;2000;7046;Rural;fat;9;Rural;-7.95789880262646;Rural
5415;2000;7046;Rural;sunflower;42;Rural;-7.95789880262646;Rural
5415;2000;7046;Rural;nuts;10;Rural;-7.95789880262646;Rural
5415;2000;7046;Rural;cereals;50;Rural;-7.95789880262646;Rural
5415;2000;7046;Rural;fat;10;Rural;-7.95789880262646;Rural
5417;2000;7046;Rural;sunflower;97;Rural;-7.95789880262646;Rural
5417;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5417;2000;7046;Rural;cereals;181;Rural;-7.95789880262646;Rural
5417;2000;7046;Rural;fat;32;Rural;-7.95789880262646;Rural
5420;2000;7046;Rural;sunflower;265;Rural;-7.95789880262646;Rural
5420;2000;7046;Rural;nuts;40;Rural;-7.95789880262646;Rural
5420;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5420;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5421;2000;7046;Rural;sunflower;40;Rural;-7.95789880262646;Rural
5421;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5421;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5421;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5422;2000;7046;Rural;sunflower;25;Rural;-7.95789880262646;Rural
5422;2000;7046;Rural;nuts;4;Rural;-7.95789880262646;Rural
5422;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5422;2000;7046;Rural;fat;1;Rural;-7.95789880262646;Rural
5423;2000;7046;Rural;sunflower;125;Rural;-7.95789880262646;Rural
5423;2000;7046;Rural;nuts;8;Rural;-7.95789880262646;Rural
5423;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5423;2000;7046;Rural;fat;15;Rural;-7.95789880262646;Rural
5424;2000;7046;Rural;sunflower;70;Rural;-7.95789880262646;Rural
5424;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5424;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5424;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5429;2000;7046;Rural;sunflower;26;Rural;-7.95789880262646;Rural
5429;2000;7046;Rural;nuts;4;Rural;-7.95789880262646;Rural
5429;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5429;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5433;2000;7046;Rural;sunflower;75;Rural;-7.95789880262646;Rural
5433;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5433;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5433;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5434;2000;7046;Urban;sunflower;75;Rural;-7.95789880262646;Urban
5434;2000;7046;Urban;nuts;0;Rural;-7.95789880262646;Urban
5434;2000;7046;Urban;cereals;10;Rural;-7.95789880262646;Urban
5434;2000;7046;Urban;fat;5;Rural;-7.95789880262646;Urban
5436;2000;7046;Rural;sunflower;140;Rural;-7.95789880262646;Rural
5436;2000;7046;Rural;nuts;30;Rural;-7.95789880262646;Rural
5436;2000;7046;Rural;cereals;11;Rural;-7.95789880262646;Rural
5436;2000;7046;Rural;fat;2;Rural;-7.95789880262646;Rural
5438;2000;7046;Rural;sunflower;0;Rural;-7.95789880262646;Rural
5438;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5438;2000;7046;Rural;cereals;1;Rural;-7.95789880262646;Rural
5438;2000;7046;Rural;fat;2;Rural;-7.95789880262646;Rural
5548;2000;7046;Rural;sunflower;59;Rural;-7.95789880262646;Rural
5548;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5548;2000;7046;Rural;cereals;15;Rural;-7.95789880262646;Rural
5548;2000;7046;Rural;fat;3;Rural;-7.95789880262646;Rural
5474;2000;7046;Rural;sunflower;15;Rural;-7.95789880262646;Rural
5474;2000;7046;Rural;nuts;4;Rural;-7.95789880262646;Rural
5474;2000;7046;Rural;cereals;13;Rural;-7.95789880262646;Rural
5474;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5549;2000;7046;Rural;sunflower;100;Rural;-7.95789880262646;Rural
5549;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5549;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5549;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5508;2000;7046;Urban;sunflower;33;Rural;-7.95789880262646;Urban
5508;2000;7046;Urban;nuts;3;Rural;-7.95789880262646;Urban
5508;2000;7046;Urban;cereals;20;Rural;-7.95789880262646;Urban
5508;2000;7046;Urban;fat;0;Rural;-7.95789880262646;Urban
5509;2000;7046;Rural;sunflower;9;Rural;-7.95789880262646;Rural
5509;2000;7046;Rural;nuts;5;Rural;-7.95789880262646;Rural
5509;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5509;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5516;2000;7046;Rural;sunflower;32;Rural;-7.95789880262646;Rural
5516;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5516;2000;7046;Rural;cereals;1;Rural;-7.95789880262646;Rural
5516;2000;7046;Rural;fat;25;Rural;-7.95789880262646;Rural
5517;2000;7046;Rural;sunflower;22;Rural;-7.95789880262646;Rural
5517;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5517;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5517;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5479;2000;7046;Urban;sunflower;100;Rural;-7.95789880262646;Urban
5479;2000;7046;Urban;nuts;0;Rural;-7.95789880262646;Urban
5479;2000;7046;Urban;cereals;0;Rural;-7.95789880262646;Urban
5479;2000;7046;Urban;fat;0;Rural;-7.95789880262646;Urban
5480;2000;7046;Rural;sunflower;100;Rural;-7.95789880262646;Rural
5480;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5480;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5480;2000;7046;Rural;fat;20;Rural;-7.95789880262646;Rural
5481;2000;7046;Urban;sunflower;7;Rural;-7.95789880262646;Urban
5481;2000;7046;Urban;nuts;0;Rural;-7.95789880262646;Urban
5481;2000;7046;Urban;cereals;0;Rural;-7.95789880262646;Urban
5481;2000;7046;Urban;fat;0;Rural;-7.95789880262646;Urban
5482;2000;7046;Rural;sunflower;313;Rural;-7.95789880262646;Rural
5482;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5482;2000;7046;Rural;cereals;10;Rural;-7.95789880262646;Rural
5482;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5484;2000;7046;Rural;sunflower;15;Rural;-7.95789880262646;Rural
5484;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5484;2000;7046;Rural;cereals;40;Rural;-7.95789880262646;Rural
5484;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5485;2000;7046;Rural;sunflower;26;Rural;-7.95789880262646;Rural
5485;2000;7046;Rural;nuts;1;Rural;-7.95789880262646;Rural
5485;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5485;2000;7046;Rural;fat;3;Rural;-7.95789880262646;Rural
5486;2000;7046;Rural;sunflower;142;Rural;-7.95789880262646;Rural
5486;2000;7046;Rural;nuts;13;Rural;-7.95789880262646;Rural
5486;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5486;2000;7046;Rural;fat;10;Rural;-7.95789880262646;Rural
5489;2000;7046;Rural;sunflower;48;Rural;-7.95789880262646;Rural
5489;2000;7046;Rural;nuts;10;Rural;-7.95789880262646;Rural
5489;2000;7046;Rural;cereals;15;Rural;-7.95789880262646;Rural
5489;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5492;2000;7046;Rural;sunflower;83;Rural;-7.95789880262646;Rural
5492;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5492;2000;7046;Rural;cereals;5;Rural;-7.95789880262646;Rural
5492;2000;7046;Rural;fat;3;Rural;-7.95789880262646;Rural
5493;2000;7046;Rural;sunflower;50;Rural;-7.95789880262646;Rural
5493;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5493;2000;7046;Rural;cereals;50;Rural;-7.95789880262646;Rural
5493;2000;7046;Rural;fat;10;Rural;-7.95789880262646;Rural
5494;2000;7046;Urban;sunflower;160;Rural;-7.95789880262646;Urban
5494;2000;7046;Urban;nuts;3;Rural;-7.95789880262646;Urban
5494;2000;7046;Urban;cereals;40;Rural;-7.95789880262646;Urban
5494;2000;7046;Urban;fat;0;Rural;-7.95789880262646;Urban
5498;2000;7046;Rural;sunflower;25;Rural;-7.95789880262646;Rural
5498;2000;7046;Rural;nuts;14;Rural;-7.95789880262646;Rural
5498;2000;7046;Rural;cereals;6;Rural;-7.95789880262646;Rural
5498;2000;7046;Rural;fat;4;Rural;-7.95789880262646;Rural
5499;2000;7046;Rural;sunflower;70;Rural;-7.95789880262646;Rural
5499;2000;7046;Rural;nuts;5;Rural;-7.95789880262646;Rural
5499;2000;7046;Rural;cereals;50;Rural;-7.95789880262646;Rural
5499;2000;7046;Rural;fat;2;Rural;-7.95789880262646;Rural
5504;2000;7046;Rural;sunflower;31;Rural;-7.95789880262646;Rural
5504;2000;7046;Rural;nuts;0;Rural;-7.95789880262646;Rural
5504;2000;7046;Rural;cereals;0;Rural;-7.95789880262646;Rural
5504;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5505;2000;7046;Rural;sunflower;85;Rural;-7.95789880262646;Rural
5505;2000;7046;Rural;nuts;30;Rural;-7.95789880262646;Rural
5505;2000;7046;Rural;cereals;15;Rural;-7.95789880262646;Rural
5505;2000;7046;Rural;fat;0;Rural;-7.95789880262646;Rural
5009;1999;7046;Rural;sunflower;306;Rural;-8.95789880262646;Rural
5009;1999;7046;Rural;nuts;4;Rural;-8.95789880262646;Rural
5009;1999;7046;Rural;cereals;308;Rural;-8.95789880262646;Rural
5009;1999;7046;Rural;fat;10;Rural;-8.95789880262646;Rural
5020;1999;7046;Rural;sunflower;35;Rural;-8.95789880262646;Rural
5020;1999;7046;Rural;nuts;44;Rural;-8.95789880262646;Rural
5020;1999;7046;Rural;cereals;12;Rural;-8.95789880262646;Rural
5020;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5021;1999;7046;Rural;sunflower;200;Rural;-8.95789880262646;Rural
5021;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5021;1999;7046;Rural;cereals;200;Rural;-8.95789880262646;Rural
5021;1999;7046;Rural;fat;20;Rural;-8.95789880262646;Rural
5028;1999;7046;Rural;sunflower;50;Rural;-8.95789880262646;Rural
5028;1999;7046;Rural;nuts;5;Rural;-8.95789880262646;Rural
5028;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5028;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5141;1999;7046;Rural;sunflower;50;Rural;-8.95789880262646;Rural
5141;1999;7046;Rural;nuts;10;Rural;-8.95789880262646;Rural
5141;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5141;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5143;1999;7046;Rural;sunflower;50;Rural;-8.95789880262646;Rural
5143;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5143;1999;7046;Rural;cereals;240;Rural;-8.95789880262646;Rural
5143;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5144;1999;7046;Rural;sunflower;90;Rural;-8.95789880262646;Rural
5144;1999;7046;Rural;nuts;24;Rural;-8.95789880262646;Rural
5144;1999;7046;Rural;cereals;20;Rural;-8.95789880262646;Rural
5144;1999;7046;Rural;fat;15;Rural;-8.95789880262646;Rural
5040;1999;7046;Rural;sunflower;25;Rural;-8.95789880262646;Rural
5040;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5040;1999;7046;Rural;cereals;30;Rural;-8.95789880262646;Rural
5040;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5041;1999;7046;Urban;sunflower;201;Rural;-8.95789880262646;Urban
5041;1999;7046;Urban;nuts;50;Rural;-8.95789880262646;Urban
5041;1999;7046;Urban;cereals;100;Rural;-8.95789880262646;Urban
5041;1999;7046;Urban;fat;0;Rural;-8.95789880262646;Urban
5050;1999;7046;Rural;sunflower;50;Rural;-8.95789880262646;Rural
5050;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5050;1999;7046;Rural;cereals;100;Rural;-8.95789880262646;Rural
5050;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5059;1999;7046;Rural;sunflower;150;Rural;-8.95789880262646;Rural
5059;1999;7046;Rural;nuts;20;Rural;-8.95789880262646;Rural
5059;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5059;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5081;1999;7046;Rural;sunflower;70;Rural;-8.95789880262646;Rural
5081;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5081;1999;7046;Rural;cereals;116;Rural;-8.95789880262646;Rural
5081;1999;7046;Rural;fat;1;Rural;-8.95789880262646;Rural
5087;1999;7046;Rural;sunflower;61;Rural;-8.95789880262646;Rural
5087;1999;7046;Rural;nuts;4;Rural;-8.95789880262646;Rural
5087;1999;7046;Rural;cereals;26;Rural;-8.95789880262646;Rural
5087;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5103;1999;7046;Rural;sunflower;45;Rural;-8.95789880262646;Rural
5103;1999;7046;Rural;nuts;11;Rural;-8.95789880262646;Rural
5103;1999;7046;Rural;cereals;5;Rural;-8.95789880262646;Rural
5103;1999;7046;Rural;fat;1;Rural;-8.95789880262646;Rural
5107;1999;7046;Rural;sunflower;51;Rural;-8.95789880262646;Rural
5107;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5107;1999;7046;Rural;cereals;40;Rural;-8.95789880262646;Rural
5107;1999;7046;Rural;fat;10;Rural;-8.95789880262646;Rural
5114;1999;7046;Urban;sunflower;32;Rural;-8.95789880262646;Urban
5114;1999;7046;Urban;nuts;2;Rural;-8.95789880262646;Urban
5114;1999;7046;Urban;cereals;1;Rural;-8.95789880262646;Urban
5114;1999;7046;Urban;fat;0;Rural;-8.95789880262646;Urban
5116;1999;7046;Rural;sunflower;20;Rural;-8.95789880262646;Rural
5116;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5116;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5116;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5121;1999;7046;Rural;sunflower;8;Rural;-8.95789880262646;Rural
5121;1999;7046;Rural;nuts;5;Rural;-8.95789880262646;Rural
5121;1999;7046;Rural;cereals;4;Rural;-8.95789880262646;Rural
5121;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5126;1999;7046;Rural;sunflower;52;Rural;-8.95789880262646;Rural
5126;1999;7046;Rural;nuts;8;Rural;-8.95789880262646;Rural
5126;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5126;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5139;1999;7046;Rural;sunflower;61;Rural;-8.95789880262646;Rural
5139;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5139;1999;7046;Rural;cereals;2;Rural;-8.95789880262646;Rural
5139;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5140;1999;7046;Rural;sunflower;6;Rural;-8.95789880262646;Rural
5140;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5140;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5140;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5176;1999;7046;Rural;sunflower;185;Rural;-8.95789880262646;Rural
5176;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5176;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5176;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5178;1999;7046;Rural;sunflower;53;Rural;-8.95789880262646;Rural
5178;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5178;1999;7046;Rural;cereals;85;Rural;-8.95789880262646;Rural
5178;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5182;1999;7046;Rural;sunflower;68;Rural;-8.95789880262646;Rural
5182;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5182;1999;7046;Rural;cereals;7;Rural;-8.95789880262646;Rural
5182;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5184;1999;7046;Rural;sunflower;125;Rural;-8.95789880262646;Rural
5184;1999;7046;Rural;nuts;12;Rural;-8.95789880262646;Rural
5184;1999;7046;Rural;cereals;4;Rural;-8.95789880262646;Rural
5184;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5185;1999;7046;Rural;sunflower;31;Rural;-8.95789880262646;Rural
5185;1999;7046;Rural;nuts;10;Rural;-8.95789880262646;Rural
5185;1999;7046;Rural;cereals;25;Rural;-8.95789880262646;Rural
5185;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5186;1999;7046;Urban;sunflower;26;Rural;-8.95789880262646;Urban
5186;1999;7046;Urban;nuts;4;Rural;-8.95789880262646;Urban
5186;1999;7046;Urban;cereals;35;Rural;-8.95789880262646;Urban
5186;1999;7046;Urban;fat;1;Rural;-8.95789880262646;Urban
5190;1999;7046;Rural;sunflower;65;Rural;-8.95789880262646;Rural
5190;1999;7046;Rural;nuts;2;Rural;-8.95789880262646;Rural
5190;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5190;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5192;1999;7046;Rural;sunflower;70;Rural;-8.95789880262646;Rural
5192;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5192;1999;7046;Rural;cereals;150;Rural;-8.95789880262646;Rural
5192;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5199;1999;7046;Rural;sunflower;105;Rural;-8.95789880262646;Rural
5199;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5199;1999;7046;Rural;cereals;30;Rural;-8.95789880262646;Rural
5199;1999;7046;Rural;fat;12;Rural;-8.95789880262646;Rural
5248;1999;7046;Rural;sunflower;10;Rural;-8.95789880262646;Rural
5248;1999;7046;Rural;nuts;16;Rural;-8.95789880262646;Rural
5248;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5248;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5307;1999;7046;Rural;sunflower;125;Rural;-8.95789880262646;Rural
5307;1999;7046;Rural;nuts;10;Rural;-8.95789880262646;Rural
5307;1999;7046;Rural;cereals;150;Rural;-8.95789880262646;Rural
5307;1999;7046;Rural;fat;10;Rural;-8.95789880262646;Rural
5314;1999;7046;Rural;sunflower;52;Rural;-8.95789880262646;Rural
5314;1999;7046;Rural;nuts;11;Rural;-8.95789880262646;Rural
5314;1999;7046;Rural;cereals;10;Rural;-8.95789880262646;Rural
5314;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5316;1999;7046;Rural;sunflower;87;Rural;-8.95789880262646;Rural
5316;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5316;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5316;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5319;1999;7046;Rural;sunflower;75;Rural;-8.95789880262646;Rural
5319;1999;7046;Rural;nuts;80;Rural;-8.95789880262646;Rural
5319;1999;7046;Rural;cereals;100;Rural;-8.95789880262646;Rural
5319;1999;7046;Rural;fat;4;Rural;-8.95789880262646;Rural
5320;1999;7046;Rural;sunflower;80;Rural;-8.95789880262646;Rural
5320;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5320;1999;7046;Rural;cereals;32;Rural;-8.95789880262646;Rural
5320;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5243;1999;7046;Rural;sunflower;100;Rural;-8.95789880262646;Rural
5243;1999;7046;Rural;nuts;5;Rural;-8.95789880262646;Rural
5243;1999;7046;Rural;cereals;4;Rural;-8.95789880262646;Rural
5243;1999;7046;Rural;fat;3;Rural;-8.95789880262646;Rural
5244;1999;7046;Urban;sunflower;60;Rural;-8.95789880262646;Urban
5244;1999;7046;Urban;nuts;5;Rural;-8.95789880262646;Urban
5244;1999;7046;Urban;cereals;120;Rural;-8.95789880262646;Urban
5244;1999;7046;Urban;fat;5;Rural;-8.95789880262646;Urban
5259;1999;7046;Urban;sunflower;50;Rural;-8.95789880262646;Urban
5259;1999;7046;Urban;nuts;11;Rural;-8.95789880262646;Urban
5259;1999;7046;Urban;cereals;1;Rural;-8.95789880262646;Urban
5259;1999;7046;Urban;fat;3;Rural;-8.95789880262646;Urban
5261;1999;7046;Rural;sunflower;20;Rural;-8.95789880262646;Rural
5261;1999;7046;Rural;nuts;2;Rural;-8.95789880262646;Rural
5261;1999;7046;Rural;cereals;5;Rural;-8.95789880262646;Rural
5261;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5264;1999;7046;Rural;sunflower;100;Rural;-8.95789880262646;Rural
5264;1999;7046;Rural;nuts;20;Rural;-8.95789880262646;Rural
5264;1999;7046;Rural;cereals;53;Rural;-8.95789880262646;Rural
5264;1999;7046;Rural;fat;15;Rural;-8.95789880262646;Rural
5265;1999;7046;Rural;sunflower;80;Rural;-8.95789880262646;Rural
5265;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5265;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5265;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5275;1999;7046;Rural;sunflower;104;Rural;-8.95789880262646;Rural
5275;1999;7046;Rural;nuts;50;Rural;-8.95789880262646;Rural
5275;1999;7046;Rural;cereals;80;Rural;-8.95789880262646;Rural
5275;1999;7046;Rural;fat;4;Rural;-8.95789880262646;Rural
5276;1999;7046;Rural;sunflower;300;Rural;-8.95789880262646;Rural
5276;1999;7046;Rural;nuts;25;Rural;-8.95789880262646;Rural
5276;1999;7046;Rural;cereals;25;Rural;-8.95789880262646;Rural
5276;1999;7046;Rural;fat;5;Rural;-8.95789880262646;Rural
5278;1999;7046;Rural;sunflower;40;Rural;-8.95789880262646;Rural
5278;1999;7046;Rural;nuts;44;Rural;-8.95789880262646;Rural
5278;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5278;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5279;1999;7046;Rural;sunflower;150;Rural;-8.95789880262646;Rural
5279;1999;7046;Rural;nuts;0;Rural;-8.95789880262646;Rural
5279;1999;7046;Rural;cereals;600;Rural;-8.95789880262646;Rural
5279;1999;7046;Rural;fat;8;Rural;-8.95789880262646;Rural
5280;1999;7046;Rural;sunflower;80;Rural;-8.95789880262646;Rural
5280;1999;7046;Rural;nuts;20;Rural;-8.95789880262646;Rural
5280;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5280;1999;7046;Rural;fat;0;Rural;-8.95789880262646;Rural
5282;1999;7046;Rural;sunflower;26;Rural;-8.95789880262646;Rural
5282;1999;7046;Rural;nuts;5;Rural;-8.95789880262646;Rural
5282;1999;7046;Rural;cereals;0;Rural;-8.95789880262646;Rural
5282;1999;7046;Rural;fat;2;Rural;-8.95789880262646;Rural
5284;1999;7046;Rural;sunflower;48;Rural;-8.95789880262646;Rural
